PassiveID,Name,Desc,!Desc,Icon,PassiveImage,PassiveEffect,PassiveCoolTime,Target,CalcType,PassiveParam,PassivePrefabPath
20401,Skill_Name_DaeHum,Skill_Desc_DaeHum_01,,Arts/Skill/Icon/Skill_Icon_DaeHum_00,,Shield,60000,Self,,1,
20402,Skill_Name_DaeHum,Skill_Desc_DaeHum_02,,Arts/Skill/Icon/Skill_Icon_DaeHum_00,,Shield,60000,Self,,1,
20403,Skill_Name_DaeHum,Skill_Desc_DaeHum_03,,Arts/Skill/Icon/Skill_Icon_DaeHum_00,,Shield,60000,Self,,1,
20404,Skill_Name_DaeHum,Skill_Desc_DaeHum_04,,Arts/Skill/Icon/Skill_Icon_DaeHum_00,,Shield,60000,Self,,1,
20405,Skill_Name_DaeHum,Skill_Desc_DaeHum_05,,Arts/Skill/Icon/Skill_Icon_DaeHum_00,,Shield,60000,Self,,1,
20501,Skill_Name_GaSok,Skill_Desc_GaSok_01,,Arts/Skill/Icon/Skill_Icon_GaSok_00,,MoveSpeed,,Self,Plus,0.5,
20502,Skill_Name_GaSok,Skill_Desc_GaSok_02,,Arts/Skill/Icon/Skill_Icon_GaSok_00,,MoveSpeed,,Self,Plus,1.5,
20503,Skill_Name_GaSok,Skill_Desc_GaSok_03,,Arts/Skill/Icon/Skill_Icon_GaSok_00,,MoveSpeed,,Self,Plus,2.5,
20504,Skill_Name_GaSok,Skill_Desc_GaSok_04,,Arts/Skill/Icon/Skill_Icon_GaSok_00,,MoveSpeed,,Self,Plus,3.5,
20505,Skill_Name_GaSok,Skill_Desc_GaSok_05,,Arts/Skill/Icon/Skill_Icon_GaSok_00,,MoveSpeed,,Self,Plus,4.5,
20601,Skill_Name_Hyum,Skill_Desc_Hyum_01,,Arts/Skill/Icon/Skill_Icon_Hyum_00,,Exp,,Self,Multi,0.1,
20602,Skill_Name_Hyum,Skill_Desc_Hyum_02,,Arts/Skill/Icon/Skill_Icon_Hyum_00,,Exp,,Self,Multi,1.1,
20603,Skill_Name_Hyum,Skill_Desc_Hyum_03,,Arts/Skill/Icon/Skill_Icon_Hyum_00,,Exp,,Self,Multi,2.1,
20604,Skill_Name_Hyum,Skill_Desc_Hyum_04,,Arts/Skill/Icon/Skill_Icon_Hyum_00,,Exp,,Self,Multi,3.1,
20605,Skill_Name_Hyum,Skill_Desc_Hyum_05,,Arts/Skill/Icon/Skill_Icon_Hyum_00,,Exp,,Self,Multi,4.1,
20701,Skill_Name_JaeSaeng,Skill_Desc_JaeSaeng_01,,Arts/Skill/Icon/Skill_Icon_JaeSaeng_00,,HPRegen,,Self,Plus,0.5,
20702,Skill_Name_JaeSaeng,Skill_Desc_JaeSaeng_02,,Arts/Skill/Icon/Skill_Icon_JaeSaeng_00,,HPRegen,,Self,Plus,1.5,
20703,Skill_Name_JaeSaeng,Skill_Desc_JaeSaeng_03,,Arts/Skill/Icon/Skill_Icon_JaeSaeng_00,,HPRegen,,Self,Plus,2.5,
20704,Skill_Name_JaeSaeng,Skill_Desc_JaeSaeng_04,,Arts/Skill/Icon/Skill_Icon_JaeSaeng_00,,HPRegen,,Self,Plus,3.5,
20705,Skill_Name_JaeSaeng,Skill_Desc_JaeSaeng_05,,Arts/Skill/Icon/Skill_Icon_JaeSaeng_00,,HPRegen,,Self,Plus,4.5,
20801,Skill_Name_HwakSan,Skill_Desc_HwakSan_01,,Arts/Skill/Icon/Skill_Icon_JuJuHwakSan_00,,ProjectileCount,,Self,Plus,1,
20802,Skill_Name_HwakSan,Skill_Desc_HwakSan_02,,Arts/Skill/Icon/Skill_Icon_JuJuHwakSan_00,,ProjectileCount,,Self,Plus,1,
20803,Skill_Name_HwakSan,Skill_Desc_HwakSan_03,,Arts/Skill/Icon/Skill_Icon_JuJuHwakSan_00,,ProjectileCount,,Self,Plus,1,
20804,Skill_Name_HwakSan,Skill_Desc_HwakSan_04,,Arts/Skill/Icon/Skill_Icon_JuJuHwakSan_00,,ProjectileCount,,Self,Plus,1,
20805,Skill_Name_HwakSan,Skill_Desc_HwakSan_05,,Arts/Skill/Icon/Skill_Icon_JuJuHwakSan_00,,ProjectileCount,,Self,Plus,1,
20901,Skill_Name_HwakHo,Skill_Desc_HwakHo_01,,Arts/Skill/Icon/Skill_Icon_JuJuHwakHo_00,,ProjectileSize,,Self,Multi,0.1,
20902,Skill_Name_HwakHo,Skill_Desc_HwakHo_02,,Arts/Skill/Icon/Skill_Icon_JuJuHwakHo_00,,ProjectileSize,,Self,Multi,0.1,
20903,Skill_Name_HwakHo,Skill_Desc_HwakHo_03,,Arts/Skill/Icon/Skill_Icon_JuJuHwakHo_00,,ProjectileSize,,Self,Multi,0.1,
20904,Skill_Name_HwakHo,Skill_Desc_HwakHo_04,,Arts/Skill/Icon/Skill_Icon_JuJuHwakHo_00,,ProjectileSize,,Self,Multi,0.1,
20905,Skill_Name_HwakHo,Skill_Desc_HwakHo_05,,Arts/Skill/Icon/Skill_Icon_JuJuHwakHo_00,,ProjectileSize,,Self,Multi,0.1,
21001,Skill_Name_JuJuGaSork,Skill_Desc_JuJuGaSork_01,,Arts/Skill/Icon/Skill_Icon_JuJuGaSork_00,,ProjectileSpeed,,Self,Multi,0.1,
21002,Skill_Name_JuJuGaSork,Skill_Desc_JuJuGaSork_02,,Arts/Skill/Icon/Skill_Icon_JuJuGaSork_00,,ProjectileSpeed,,Self,Multi,1.1,
21003,Skill_Name_JuJuGaSork,Skill_Desc_JuJuGaSork_03,,Arts/Skill/Icon/Skill_Icon_JuJuGaSork_00,,ProjectileSpeed,,Self,Multi,2.1,
21004,Skill_Name_JuJuGaSork,Skill_Desc_JuJuGaSork_04,,Arts/Skill/Icon/Skill_Icon_JuJuGaSork_00,,ProjectileSpeed,,Self,Multi,3.1,
21005,Skill_Name_JuJuGaSork,Skill_Desc_JuJuGaSork_05,,Arts/Skill/Icon/Skill_Icon_JuJuGaSork_00,,ProjectileSpeed,,Self,Multi,4.1,
21101,Skill_Name_JuJuJyungPok,Skill_Desc_JuJuJyungPok_01,,Arts/Skill/Icon/Skill_Icon_JuJuJyungPork_00,,ProjectileSplash,,Self,Multi,0.1,
21102,Skill_Name_JuJuJyungPok,Skill_Desc_JuJuJyungPok_02,,Arts/Skill/Icon/Skill_Icon_JuJuJyungPork_00,,ProjectileSplash,,Self,Multi,0.1,
21103,Skill_Name_JuJuJyungPok,Skill_Desc_JuJuJyungPok_03,,Arts/Skill/Icon/Skill_Icon_JuJuJyungPork_00,,ProjectileSplash,,Self,Multi,0.1,
21104,Skill_Name_JuJuJyungPok,Skill_Desc_JuJuJyungPok_04,,Arts/Skill/Icon/Skill_Icon_JuJuJyungPork_00,,ProjectileSplash,,Self,Multi,0.1,
21105,Skill_Name_JuJuJyungPok,Skill_Desc_JuJuJyungPok_05,,Arts/Skill/Icon/Skill_Icon_JuJuJyungPork_00,,ProjectileSplash,,Self,Multi,0.1,
21201,Skill_Name_GwangHwa,Skill_Desc_GwangHwa_01,,Arts/Skill/Icon/Skill_Icon_GwangHwa_00,,HP,,Self,Plus,100,
21202,Skill_Name_GwangHwa,Skill_Desc_GwangHwa_02,,Arts/Skill/Icon/Skill_Icon_GwangHwa_00,,HP,,Self,Plus,100,
21203,Skill_Name_GwangHwa,Skill_Desc_GwangHwa_03,,Arts/Skill/Icon/Skill_Icon_GwangHwa_00,,HP,,Self,Plus,100,
21204,Skill_Name_GwangHwa,Skill_Desc_GwangHwa_04,,Arts/Skill/Icon/Skill_Icon_GwangHwa_00,,HP,,Self,Plus,100,
21205,Skill_Name_GwangHwa,Skill_Desc_GwangHwa_05,,Arts/Skill/Icon/Skill_Icon_GwangHwa_00,,HP,,Self,Plus,100,
21301,Skill_Name_ChangAe,Skill_Desc_ChangAe_01,,Arts/Skill/Icon/Skill_Icon_ChangAe_00,,Armor,,Self,Multi,0.05,
21302,Skill_Name_ChangAe,Skill_Desc_ChangAe_02,,Arts/Skill/Icon/Skill_Icon_ChangAe_00,,Armor,,Self,Multi,0.05,
21303,Skill_Name_ChangAe,Skill_Desc_ChangAe_03,,Arts/Skill/Icon/Skill_Icon_ChangAe_00,,Armor,,Self,Multi,0.05,
21304,Skill_Name_ChangAe,Skill_Desc_ChangAe_04,,Arts/Skill/Icon/Skill_Icon_ChangAe_00,,Armor,,Self,Multi,0.05,
21305,Skill_Name_ChangAe,Skill_Desc_ChangAe_05,,Arts/Skill/Icon/Skill_Icon_ChangAe_00,,Armor,,Self,Multi,0.05,
